CatalogEntryParentCatalogGroupRelationship
PartNumber,ParentGroupIdentifier,Sequence
X8277,robert-best,0
X8277,audrey-hepburn-dolls,0
X8277,all-signature-gallery,0
X8277,gold-label,0
X8277,2010s-barbie-dolls,0
BCP74,barbie-dolls-of-the-world-complete-collection,0
BCP74,barbie-dolls-of-the-world,0
BCP74,pink-label,0
BCP74,linda-kyaw,0
BCP74,all-signature-gallery,0
BCP74,2010s-barbie-dolls,0
BCP98,pop-culture-barbie-dolls,0
BCP98,pink-label,0
BCP98,linda-kyaw,0
BCP98,all-signature-gallery,0
BCP98,2010s-barbie-dolls,0
BGT11,barbie-so-in-style,0
BGT11,signature-fashion-dolls,0
BGT11,all-signature-gallery,0
BGT11,2010s-barbie-dolls,0
BGT13,barbie-so-in-style,0
BGT13,signature-fashion-dolls,0
BGT13,all-signature-gallery,0
BGT13,2010s-barbie-dolls,0
BCP84,robert-best,0
BCP84,pop-culture-barbie-dolls,0
BCP84,all-signature-gallery,0
BCP84,black-label,0
BCP84,2010s-barbie-dolls,0
CJN79,barbie-sale,0
CJN83,ba-holiday-sale,0
CJN83,barbie-sale,0
BCP97,barbie-hollywood-dolls,0
BCP97,pop-culture-barbie-dolls,0
BCP97,pink-label,0
BCP97,linda-kyaw,0
BCP97,designer-barbie-dolls,0
BCP97,celebrity-barbie-dolls,0
BCP97,all-signature-gallery,0
BCP97,2010s-barbie-dolls,0
BCP82,silkstone-barbie-dolls,0
BCP82,barbie-fashion-model-collection-silkstone,0
BCP82,robert-best,0
BCP82,gold-label,0
BCP82,all-signature-gallery,0
BCP82,2010s-barbie-dolls,0
CKL51,barbie-sale,0
W1441,top-25-holiday-gifts,0
W1441,lifestyle,0
W1441,bikes-outdoor,0
G8889,silkstone-barbie-dolls,0
G8889,barbie-fashion-model-collection-silkstone,0
G8889,robert-best,0
G8889,gold-label,0
G8889,all-signature-gallery,0
G8889,2000s-barbie-dolls,0
J0928,barbie-festivals-of-the-world-dolls,0
J0928,barbie-dolls-of-the-world,0
J0928,pink-label,0
J0928,all-signature-gallery,0
J0928,2000s-barbie-dolls,0
J0941,silkstone-barbie-dolls,0
J0941,barbie-fashion-model-collection-silkstone,0
J0941,all-signature-gallery,0
J0941,2000s-barbie-dolls,0
J0941,gold-label,0
J0941,robert-best,0
K2794,bill-greening,0
K2794,gold-label,0
K2794,all-signature-gallery,0
K2794,vintage-reproductions,0
K2794,vintage-looks,0
K2794,2000s-barbie-dolls,0
K7900,silkstone-barbie-dolls,0
K7900,barbie-fashion-model-collection-silkstone,0
K7900,robert-best,0
K7900,gold-label,0
K7900,all-signature-gallery,0
K7900,2000s-barbie-dolls,0
K7939,silkstone-barbie-dolls,0
K7939,barbie-fashion-model-collection-silkstone,0
K7939,robert-best,0
K7939,barbie-fan-club-dolls,0
K7939,barbie-club-dolls,0
K7939,gold-label,0
K7939,all-signature-gallery,0
K7939,2000s-barbie-dolls,0
L7576,bill-greening,0
L7576,barbie-special-occasion-dolls,0
L7576,barbie-birthstone-beauties,0
L7576,pink-label,0
L7576,all-signature-gallery,0
L7576,2000s-barbie-dolls,0
L9605,sharon-zuckerman,0
L9605,gold-label,0
L9605,all-signature-gallery,0
L9605,designer-barbie-dolls,0
L9605,2000s-barbie-dolls,0
L9593,signature-fashion-dolls,0
L9593,sharon-zuckerman,0
L9593,pink-label,0
L9593,all-signature-gallery,0
L9593,2000s-barbie-dolls,0
18449,vintage-reproductions,0
18449,vintage-looks,0
18449,all-signature-gallery,0
18449,1990s-barbie-dolls,0
18449,collector-edition,0
18561,barbie-dolls-of-the-world-complete-collection,0
18561,barbie-dolls-of-the-world-asia,0
18561,barbie-dolls-of-the-world,0
18561,all-signature-gallery,0
18561,1990s-barbie-dolls,0
18561,collector-edition,0
17040,designer-barbie-dolls,0
17040,all-signature-gallery,0
17040,1990s-barbie-dolls,0
17040,limited-edition,0
21510,vintage-looks,0
21510,collectors-request-collection,0
21510,all-signature-gallery,0
21510,1990s-barbie-dolls,0
21510,limited-edition,0
21912,barbie-loves-elvis,0
21912,barbie-hollywood-dolls,0
21912,all-signature-gallery,0
21912,1990s-barbie-dolls,0
21912,timeless-treasures,0
23495,designer-barbie-dolls,0
23495,all-signature-gallery,0
23495,1990s-barbie-dolls,0
23495,limited-edition,0
25680,signature-fashion-dolls,0
25680,royal-jewels-collection,0
25680,all-signature-gallery,0
25680,2000s-barbie-dolls,0
25680,limited-edition,0
24638,barbie-loves-pop-culture,0
24638,all-signature-gallery,0
24638,2000s-barbie-dolls,0
24638,collector-edition,0
27786,all-signature-gallery,0
27786,barbie-hollywood-dolls,0
27786,celebrity-barbie-dolls,0
27786,2000s-barbie-dolls,0
27786,timeless-treasures,0
29057,all-signature-gallery,0
29057,signature-fashion-dolls,0
29057,2000s-barbie-dolls,0
29057,limited-edition,0
29653,all-signature-gallery,0
29653,silkstone-barbie-dolls,0
29653,barbie-fashion-model-collection-silkstone,0
29653,2000s-barbie-dolls,0
29653,limited-edition,0
53975,all-signature-gallery,0
53975,barbie-special-occasion-dolls,0
53975,2000s-barbie-dolls,0
53975,collector-edition,0
B3436,silkstone-barbie-dolls,0
B3436,barbie-fashion-model-collection-silkstone,0
B3436,gold-label,0
B3436,all-signature-gallery,0
B3436,2000s-barbie-dolls,0
B3461,collector-edition,0
B3461,all-signature-gallery,0
B3461,2000s-barbie-dolls,0
B3461,barbie-dolls-of-the-world-princess-collection,0
B5870,barbie-dolls-of-the-world-princess-collection,0
B5870,barbie-dolls-of-the-world,0
B5870,pink-label,0
B5870,all-signature-gallery,0
B5870,2000s-barbie-dolls,0
C3822,barbie-model-of-moment,0
C3822,signature-fashion-dolls,0
C3822,robert-best,0
C3822,gold-label,0
C3822,all-signature-gallery,0
C3822,2000s-barbie-dolls,0
B0836,all-signature-gallery,0
B0836,signature-fashion-dolls,0
B0836,limited-edition,0
B0836,katiana-jimenez,0
B0836,2000s-barbie-dolls,0
B2524,1-modern-circle-collection,0
B2524,signature-fashion-dolls,0
B2524,collector-edition,0
B2524,all-signature-gallery,0
B2524,2000s-barbie-dolls,0
C6244,barbie-zodiac-dolls,0
C6244,barbie-special-occasion-dolls,0
C6244,pink-label,0
C6244,all-signature-gallery,0
C6244,2000s-barbie-dolls,0
G8064,gold-label,0
G8064,designer-barbie-dolls,0
G8064,all-signature-gallery,0
G8064,2000s-barbie-dolls,0
J0951,barbie-pin-up-girls-collection,0
J0951,pop-culture-barbie-dolls,0
J0951,anna-choi,0
J0951,gold-label,0
J0951,all-signature-gallery,0
J0951,2000s-barbie-dolls,0
J0962,signature-fashion-dolls,0
J0962,robert-best,0
J0962,barbie-best-models,0
J0962,pink-label,0
J0962,all-signature-gallery,0
J0962,2000s-barbie-dolls,0
J9180,sharon-zuckerman,0
J9180,gold-label,0
J9180,all-signature-gallery,0
J9180,designer-barbie-dolls,0
J9180,2000s-barbie-dolls,0
L9585,barbie-loves-lucy,0
L9585,barbie-hollywood-dolls,0
L9585,sharon-zuckerman,0
L9585,all-signature-gallery,0
L9585,2000s-barbie-dolls,0
M0672,barbie-hollywood-dolls,0
M0672,sharon-zuckerman,0
M0672,pink-label,0
M0672,all-signature-gallery,0
M0672,celebrity-barbie-dolls,0
M0672,2000s-barbie-dolls,0
L9597,silkstone-barbie-dolls,0
L9597,barbie-fashion-model-collection-silkstone,0
L9597,robert-best,0
L9597,gold-label,0
L9597,all-signature-gallery,0
L9597,2000s-barbie-dolls,0
L9640,barbie-loves-pop-culture,0
L9640,all-signature-gallery,0
L9640,2000s-barbie-dolls,0
L9640,bill-greening,0
L9640,black-label,0
N2689,pop-culture-barbie-dolls,0
N2689,pink-label,0
N2689,all-signature-gallery,0
N2689,2000s-barbie-dolls,0
M4973,silkstone-barbie-dolls,0
M4973,barbie-fashion-model-collection-silkstone,0
M4973,robert-best,0
M4973,gold-label,0
M4973,all-signature-gallery,0
M4973,2000s-barbie-dolls,0
L9660,gold-label,0
L9660,all-signature-gallery,0
L9660,world-culture,0
L9660,2000s-barbie-dolls,0
N4980,sharon-zuckerman,0
N4980,pop-culture-barbie-dolls,0
N4980,pink-label,0
N4980,all-signature-gallery,0
N4980,2000s-barbie-dolls,0
N6560,bill-greening,0
N6560,barbie-the-wizard-of-oz-collection,0
N6560,barbie-hollywood-dolls,0
N6560,pop-culture-barbie-dolls,0
N6560,pink-label,0
N6560,all-signature-gallery,0
N6560,2000s-barbie-dolls,0
N6561,bill-greening,0
N6561,barbie-the-wizard-of-oz-collection,0
N6561,barbie-hollywood-dolls,0
N6561,pop-culture-barbie-dolls,0
N6561,pink-label,0
N6561,all-signature-gallery,0
N6561,2000s-barbie-dolls,0
N6565,bill-greening,0
N6565,barbie-the-wizard-of-oz-collection,0
N6565,barbie-hollywood-dolls,0
N6565,pop-culture-barbie-dolls,0
N6565,pink-label,0
N6565,all-signature-gallery,0
N6565,2000s-barbie-dolls,0
N3245,silver-label,0
N3245,sharon-zuckerman,0
N3245,pop-culture-barbie-dolls,0
N3245,all-signature-gallery,0
N3245,2000s-barbie-dolls,0
DNT95,clothing-accessories,0
DNT95,fashion-dolls,0
DNT95,barbie-fashionistas,0
DNT95,all-barbie-dolls,0
DNT95,barbies-under-20-dollars,0
DNT94,csr_ba_nla_,0
DNT92,clothing-accessories,0
DNT92,fashion-dolls,0
DNT92,barbie-fashionistas,0
DNT92,all-barbie-dolls,0
DNT92,barbies-under-20-dollars,0
DNT93,clothing-accessories,0
DNT93,fashion-dolls,0
DNT93,barbie-fashionistas,0
DNT93,all-barbie-dolls,0
DNT93,barbies-under-20-dollars,0
DGT78,csr_ba_nla_,0
DGT79,all-barbie-dolls,800
DGT79,barbie-dolls,800
DGT80,all-barbie-dolls,800
DGT80,barbie-dolls,800
DGT81,all-barbie-dolls,800
DGT81,barbie-dolls,800
DGT82,barbie-dolls,800
DGT83,ken-male-dolls,800
DGT83,barbie-dolls,800
DGT83,all-barbie-dolls,900
DGW22,barbie-sale,0
DGW23,csr_ba_nla_,0
DGW29,2010s-barbie-dolls,0
DGW29,barbie-signature-gallery,0
DGW29,linda-kyaw,0
DGW29,pink-label,0
DGW31,2010s-barbie-dolls,0
DGW31,barbie-signature-gallery,0
DGW31,linda-kyaw,0
DGW31,pink-label,0
DGW33,2010s-barbie-dolls,0
DGW33,barbie-signature-gallery,0
DGW33,linda-kyaw,0
DGW33,pink-label,0
DGW35,barbie-signature-gallery,0
DGW35,pink-label,0
DGW41,barbie-signature-gallery,0
DGW41,pop-culture-barbie-dolls,0
DGW41,linda-kyaw,0
DGW41,pink-label,0
DGW54,2010s-barbie-dolls,0
DGW54,barbie-signature-gallery,0
DGW54,silkstone-barbie-dolls,0
DGW54,gold-label,0
DGW54,robert-best,0
DGW56,2010s-barbie-dolls,0
DGW56,barbie-signature-special-offers,0
DGW56,barbie-signature-gallery,0
DGW56,silkstone-barbie-dolls,0
DGW56,gold-label,0
DGW56,robert-best,0
DGW56,barbie-sale,0
DGW57,barbie-signature-gallery,0
DGW57,silkstone-barbie-dolls,0
DGW57,gold-label,0
DGW57,robert-best,0
DGW57,barbie-sale,0
DGW57,barbie-signature-special-offers,0
DGW68,2010s-barbie-dolls,0
DGW68,star-trek-barbie-dolls,0
DGW68,barbie-signature-gallery,0
DGW68,barbie-signature-dolls,0
DGW68,all-signature-dolls,0
DGW68,pop-culture-movies,0
DGW68,pop-culture-barbie-dolls,0
DGW68,movies-videos,0
DGW68,black-label,0
DGW68,barbie-promo5,0
DGW68,fantasy-dolls,0
DGW68,barbie-dolls,165
DGW68,all-barbie-dolls,0
DGW68,dolls-collection,120
DGW68,ken-male-dolls,0
DGW69,2010s-barbie-dolls,0
DGW69,barbie-signature-gallery,0
DGW69,pop-culture-barbie-dolls,0
DGW69,star-trek-barbie-dolls,0
DGW69,black-label,0
DGW70,2010s-barbie-dolls,0
DGW70,barbie-signature-gallery,0
DGW70,barbie-signature-dolls,0
DGW70,all-signature-dolls,0
DGW70,pop-culture-movies,0
DGW70,pop-culture-barbie-dolls,0
DGW70,movies-videos,0
DGW70,barbie-hollywood-dolls,0
DGW70,black-label,0
DGW70,barbie-promo5,0
DGW70,fantasy-dolls,0
DGW70,barbie-dolls,120
DGW70,all-barbie-dolls,0
DGW70,dolls-collection,120
DGW70,star-trek-barbie-dolls,0
DGX32,csr_ba_nla_,0
DGX33,csr_ba_nla_,0
DGX34,csr_ba_nla_,0
DGX37,csr_ba_nla_,0
DGX38,csr_ba_nla_,0
DGX39,csr_ba_nla_,0
DGX41,csr_ba_nla_,0
DGX42,csr_ba_nla_,0
DGX44,csr_ba_nla_,0
DGX98,2010s-barbie-dolls,0
DGX98,barbie-signature-special-offers,0
DGX98,barbie-signature-gallery,0
DGX98,barbie-sale,0
DGX99,2010s-barbie-dolls,0
DGX99,barbie-signature-special-offers,0
DGX99,barbie-signature-gallery,0
DGX99,barbie-sale,0
DGY04,2010s-barbie-dolls,0
DGY04,barbie-signature-gallery,0
DGY04,pop-culture-barbie-dolls,0
DGY04,barbie-sale,0
DGY04,bill-greening,0
DGY04,black-label,0
DGY05,2010s-barbie-dolls,0
DGY05,barbie-signature-gallery,0
DGY05,barbie-hollywood-dolls,0
DGY05,barbie-wonder-woman-dolls,0
DGY05,bill-greening,0
DGY05,black-label,0
DGY06,2010s-barbie-dolls,0
DGY06,barbie-signature-gallery,0
DGY06,barbie-hollywood-dolls,0
DGY06,bill-greening,0
DGY06,black-label,0
DGY06,fantasy-dolls,355
DGY06,barbie-dolls,355
DGY06,all-barbie-dolls,320
DGY06,dolls-collection,60
DGY06,ken-male-dolls,999
DGY07,2010s-barbie-dolls,0
DGY07,barbie-signature-special-offers,0
DGY07,barbie-signature-gallery,0
DGY07,signature-fashion-dolls,0
DGY07,barbie-sale,0
DGY07,bill-greening,0
DGY07,black-label,0
DGY08,2010s-barbie-dolls,0
DGY08,barbie-signature-gallery,0
DGY08,the-barbie-look-collection,0
DGY08,signature-fashion-dolls,0
DGY08,bill-greening,0
DGY08,black-label,0
DGY09,2010s-barbie-dolls,0
DGY09,barbie-signature-gallery,0
DGY09,signature-fashion-dolls,0
DGY09,bill-greening,0
DGY09,black-label,0
DGY12,2010s-barbie-dolls,0
DGY12,barbie-signature-gallery,0
DGY12,signature-fashion-dolls,0
DGY12,black-label,0
DGY13,2010s-barbie-dolls,0
DGY13,barbie-signature-gallery,0
DGY13,signature-fashion-dolls,0
DGY13,black-label,0
DGY56,original-barbie-fashionistas,11
DGY56,fashion-dolls,485
DGY56,barbie-dolls,485
DGY56,all-barbie-dolls,270
DGY56,barbie-fashionistas,0
DGY57,original-barbie-fashionistas,12
DGY57,fashion-dolls,410
DGY57,barbie-dolls,410
DGY57,all-barbie-dolls,635
DGY57,barbie-fashionistas,0
DGY58,csr_ba_nla_,0
DGY59,csr_ba_nla_,0
DGY60,original-barbie-fashionistas,15
DGY60,fashion-dolls,535
DGY60,barbie-dolls,535
DGY60,all-barbie-dolls,210
DGY60,barbie-fashionistas,0
DGY61,csr_ba_nla_,0
DGY62,original-barbie-fashionistas,17
DGY62,fashion-dolls,720
DGY62,barbie-dolls,720
DGY62,all-barbie-dolls,225
DGY62,barbie-fashionistas,0
DGY63,csr_ba_nla_,0
DGY65,original-barbie-fashionistas,19
DGY65,fashion-dolls,215
DGY65,barbie-dolls,215
DGY65,all-barbie-dolls,410
DGY65,barbie-fashionistas,0
DGY67,csr_ba_nla_,0
DGY68,csr_ba_nla_,0
DGY70,csr_ba_nla_,0
DGY71,fashion-dolls,800
DGY71,barbie-dolls,800
DGY71,all-barbie-dolls,375
DGY71,barbie-fashionistas,0
DGY74,csr_ba_nla_,0
DGY76,csr_ba_nla_,0
DGY83,csr_ba_nla_,0
DHB15,barbie-sale,0
DHB19,csr_ba_nla_,0
DHB21,csr_ba_nla_,0
DHB22,barbie-dolls,685
DHB22,career-dolls,685
DHB22,all-barbie-dolls,800
DHB23,csr_ba_nla_,0
DHB31,csr_ba_nla_,0
DHB41,csr_ba_nla_,0
DHB42,csr_ba_nla_,0
DHB43,csr_ba_nla_,0
DHB44,csr_ba_nla_,0
DHB64,barbie-dolls,80
DHB64,all-barbie-dolls,0
DHB64,top-25-holiday-gifts,0
DHB64,careers-places,99
DHB64,career-dolls,0
DHB64,barbies-under-20-dollars,0
DHB64,barbie-playsets,99
DHB66,csr_ba_nla_,0
DHB67,csr_ba_nla_,0
DHB68,sisters-pets,85
DHB68,barbie-dolls,85
DHB68,all-barbie-dolls,950
DHB68,movies-videos,999
DHB68,barbie-her-sisters-in-puppy-chase,0
DHB71,barbie-dolls,30
DHB71,all-barbie-dolls,950
DHB71,best-sellers,13
DHB71,careers-places,99
DHB71,barbie-playsets,99
DHB71,career-dolls,30
DHC10,barbie-promo8,0
DHC10,barbie-dreamhouse-adventures,0
DHC10,barbie-playsets,28
DHC10,dollhouses,28
DHC10,as-seen-on,14
DHC10,2017-holiday-toys,0
DHC10,top-25-holiday-gifts,0
DHC10,best-sellers,0
DHC35,csr_ba_nla_,0
DHC36,csr_ba_nla_,950
DHC37,barbie-dolls,20
DHC37,all-barbie-dolls,80
DHC37,fantasy-dolls,20
DHC37,best-sellers,8
DHC38,csr_ba_nla_,0
DHC39,barbie-dolls,10
DHC39,ba-holiday-sale,0
DHC39,all-barbie-dolls,5
DHC39,movies-videos,999
DHC39,fantasy-dolls,10
DHC39,dreamtopia,0
DHC39,best-sellers,5
DHC40,ba-PayPal,0
DHC40,barbies-under-20-dollars,0
DHC40,fantasy-dolls,0
DHC40,barbie-dolls,1000
DHC40,all-barbie-dolls,0
DHC40,best-sellers,3
DHC40,movies-videos,999
DHC40,dreamtopia,0
DHC40,2017-holiday-toys,0
CDD13,bikes-outdoor,0
CDD13,top-25-holiday-gifts,0
CDD13,lifestyle,0
28378,all-signature-gallery,0
28378,collectors-request-collection,0
28378,vintage-looks,0
28378,2000s-barbie-dolls,0
28378,limited-edition,0
53854,all-signature-gallery,0
53854,barbie-hollywood-dolls,0
53854,celebrity-barbie-dolls,0
53854,2000s-barbie-dolls,0
53854,barbie-gone-with-the-wind-collection,0
53854,timeless-treasures,0
G8072,silkstone-barbie-dolls,0
G8072,barbie-fashion-model-collection-silkstone,0
G8072,robert-best,0
G8072,gold-label,0
G8072,all-signature-gallery,0
G8072,2000s-barbie-dolls,0
J9187,signature-fantasy-dolls,0
J9187,pink-label,0
J9187,katiana-jimenez,0
J9187,all-signature-gallery,0
J9187,2000s-barbie-dolls,0
K8685,bill-greening,0
K8685,barbie-the-wizard-of-oz-collection,0
K8685,barbie-hollywood-dolls,0
K8685,pop-culture-barbie-dolls,0
K8685,pink-label,0
K8685,all-signature-gallery,0
K8685,2000s-barbie-dolls,0
12698,barbie-dolls-of-the-world-europe,0
12698,barbie-dolls-of-the-world-complete-collection,0
12698,barbie-dolls-of-the-world,0
12698,all-signature-gallery,0
12698,1990s-barbie-dolls,0
12698,special-edition,0
18448,vintage-reproductions,0
18448,vintage-looks,0
18448,all-signature-gallery,0
18448,1990s-barbie-dolls,0
18448,collector-edition,0
22257,barbie-special-occasion-dolls,0
22257,barbie-city-seasons-collection,0
22257,all-signature-gallery,0
22257,1990s-barbie-dolls,0
22257,collector-edition,0
50827,all-signature-gallery,0
50827,signature-fantasy-dolls,0
50827,2000s-barbie-dolls,0
50827,limited-edition,0
55497,all-signature-gallery,0
55497,silkstone-barbie-dolls,0
55497,barbie-fashion-model-collection-silkstone,0
55497,2000s-barbie-dolls,0
55497,limited-edition,0
55497,robert-best,0
B2523,1-modern-circle-collection,0
B2523,signature-fashion-dolls,0
B2523,collector-edition,0
B2523,all-signature-gallery,0
B2523,2000s-barbie-dolls,0
B3425,gold-label,0
B3425,world-culture,0
B3425,women-of-royalty-series,0
B3425,all-signature-gallery,0
B3425,2000s-barbie-dolls,0
B8954,gold-label,0
B8954,designer-barbie-dolls,0
B8954,all-signature-gallery,0
B8954,2000s-barbie-dolls,0
B8951,storybook-favorites,0
B8951,signature-childrens-dolls,0
B8951,sharon-zuckerman,0
B8951,collector-edition,0
B8951,all-signature-gallery,0
B8951,2000s-barbie-dolls,0
C3819,silver-label,0
C3819,signature-childrens-dolls,0
C3819,classic-ballet-series,0
C3819,all-signature-gallery,0
C3819,2000s-barbie-dolls,0
N4977,bill-greening,0
N4977,my-favorite-barbie-doll-series,0
N4977,all-signature-gallery,0
N4977,vintage-looks,0
N4977,2000s-barbie-dolls,0
N4974,bill-greening,0
N4974,my-favorite-barbie-doll-series,0
N4974,all-signature-gallery,0
N4974,vintage-looks,0
N4974,2000s-barbie-dolls,0
K8692,barbie-special-occasion-dolls,0
K8692,barbie-birthstone-beauties,0
K8692,pink-label,0
K8692,all-signature-gallery,0
K8692,2000s-barbie-dolls,0
L3551,bill-greening,0
L3551,barbie-jazz-baby-dolls,0
L3551,signature-fashion-dolls,0
L3551,gold-label,0
L3551,all-signature-gallery,0
L3551,2000s-barbie-dolls,0
DHC53,csr_ba_nla_,0
DHC55,csr_ba_nla_,0
DHC56,csr_ba_nla_,0
DHD85,csr_ba_nla_,0
N4978,bill-greening,0
N4978,my-favorite-barbie-doll-series,0
N4978,all-signature-gallery,0
N4978,vintage-looks,0
N4978,2000s-barbie-dolls,0
N5004,silver-label,0
N5004,pop-culture-barbie-dolls,0
N5004,american-favorites-collection,0
N5004,linda-kyaw,0
N5004,all-signature-gallery,0
N5004,2000s-barbie-dolls,0
N5021,silkstone-barbie-dolls,0
N5021,barbie-fashion-model-collection-silkstone,0
N5021,robert-best,0
N5021,barbie-fan-club-dolls,0
N5021,barbie-club-dolls,0
N5021,gold-label,0
N5021,all-signature-gallery,0
N5021,2000s-barbie-dolls,0
P4755,pop-culture-barbie-dolls,0
P4755,pink-label,0
P4755,linda-kyaw,0
P4755,all-signature-gallery,0
P4755,2000s-barbie-dolls,0
P6750,bill-greening,0
P6750,all-signature-gallery,0
P6750,vintage-reproductions,0
P6750,vintage-looks,0
P6750,2000s-barbie-dolls,0
N6557,barbie-special-occasion-dolls,0
N6557,barbie-holiday-dolls,0
N6557,all-signature-gallery,0
N6557,2000s-barbie-dolls,0
N6597,bill-greening,0
N6597,barbie-pop-life-collection,0
N6597,pop-culture-barbie-dolls,0
N6597,gold-label,0
N6597,all-signature-gallery,0
N6597,2000s-barbie-dolls,0
P7940,barbie-special-occasion-dolls,0
P7940,robert-best,0
P7940,barbie-anniversary-dolls,0
P7940,all-signature-gallery,0
P7940,2000s-barbie-dolls,0
N6579,sharon-zuckerman,0
N6579,pink-label,0
N6579,all-signature-gallery,0
N6579,designer-barbie-dolls,0
N6579,2000s-barbie-dolls,0
R4459,pop-culture-barbie-dolls,0
R4459,pink-label,0
R4459,ladies-of-80s-collection,0
R4459,all-signature-gallery,0
R4459,2000s-barbie-dolls,0
R9915,bill-greening,0
R9915,barbie-basics-collection-001,0
R9915,barbie-basics-collection,0
R9915,all-signature-gallery,0
R9915,black-label,0
R9915,2000s-barbie-dolls,0
R4536,bfmc-mad-men-dolls,0
R4536,silkstone-barbie-dolls,0
R4536,robert-best,0
R4536,all-signature-gallery,0
R4536,gold-label,0
T2237,barbie-twilight-saga-collection,0
T2237,barbie-hollywood-dolls,0
T2237,pop-culture-barbie-dolls,0
T2237,pink-label,0
T2237,all-signature-gallery,0
T4551,barbie-loves-bond-collection,0
T4551,barbie-hollywood-dolls,0
T4551,linda-kyaw,0
T4551,all-signature-gallery,0
T4551,black-label,0
T4550,barbie-loves-bond-collection,0
T4550,barbie-hollywood-dolls,0
T4550,all-signature-gallery,0
T4550,black-label,0
R4524,barbie-the-wizard-of-oz-collection,0
R4524,barbie-hollywood-dolls,0
R4524,pop-culture-barbie-dolls,0
R4524,all-signature-gallery,0
R4524,bill-greening,0
R4524,pink-label,0
G8063,sharon-zuckerman,0
G8063,barbie-dolls-of-the-world-europe,0
G8063,barbie-dolls-of-the-world-complete-collection,0
G8063,barbie-dolls-of-the-world,0
G8063,pink-label,0
G8063,all-signature-gallery,0
G8063,2000s-barbie-dolls,0
K7970,barbie-fan-club-dolls,0
K7970,barbie-club-dolls,0
K7970,gold-label,0
K7970,all-signature-gallery,0
K7970,2000s-barbie-dolls,0
K8684,bill-greening,0
K8684,barbie-the-wizard-of-oz-collection,0
K8684,barbie-hollywood-dolls,0
K8684,pop-culture-barbie-dolls,0
K8684,pink-label,0
K8684,all-signature-gallery,0
K8684,2000s-barbie-dolls,0
K7933,silkstone-barbie-dolls,0
K7933,barbie-fashion-model-collection-silkstone,0
K7933,robert-best,0
K7933,gold-label,0
K7933,all-signature-gallery,0
K7933,2000s-barbie-dolls,0
K8695,barbie-special-occasion-dolls,0
K8695,barbie-birthstone-beauties,0
K8695,pink-label,0
K8695,all-signature-gallery,0
K8695,2000s-barbie-dolls,0
M3256,bill-greening,0
M3256,barbie-hollywood-dolls,0
M3256,pop-culture-barbie-dolls,0
M3256,pink-label,0
M3256,grease-barbie-dolls,0
M3256,all-signature-gallery,0
M3256,2000s-barbie-dolls,0
M4969,silkstone-barbie-dolls,0
M4969,barbie-fashion-model-collection-silkstone,0
M4969,robert-best,0
M4969,gold-label,0
M4969,all-signature-gallery,0
M4969,2000s-barbie-dolls,0
24505,barbie-special-occasion-dolls,0
24505,all-signature-gallery,0
24505,1990s-barbie-dolls,0
24505,limited-edition,0
24505,robert-best,0
26914,all-signature-gallery,0
26914,barbie-hollywood-dolls,0
26914,hollywood-movie-star-collection,0
26914,2000s-barbie-dolls,0
26914,collector-edition,0
53374,all-signature-gallery,0
53374,signature-fashion-dolls,0
53374,2000s-barbie-dolls,0
53374,limited-edition,0
57610,all-signature-gallery,0
57610,collectors-request-collection,0
57610,vintage-looks,0
57610,2000s-barbie-dolls,0
57610,limited-edition,0
P8326,barbie-so-in-style,0
P8326,signature-fashion-dolls,0
P8326,all-signature-gallery,0
P8326,2000s-barbie-dolls,0
P8328,barbie-so-in-style,0
P8328,signature-fashion-dolls,0
P8328,all-signature-gallery,0
P8328,2000s-barbie-dolls,0
P6916,barbie-so-in-style,0
P6916,signature-fashion-dolls,0
P6916,all-signature-gallery,0
P6916,2000s-barbie-dolls,0
N6603,silkstone-barbie-dolls,0
N6603,barbie-fashion-model-collection-silkstone,0
N6603,robert-best,0
N6603,gold-label,0
N6603,all-signature-gallery,0
N6603,2000s-barbie-dolls,0
N6614,gold-label,0
N6614,all-signature-gallery,0
N6614,designer-barbie-dolls,0
N6614,byron-lars-barbie-dolls,0
N6614,2000s-barbie-dolls,0
DHD86,csr_ba_nla_,0
DHD87,csr_ba_nla_,0
DHF07,barbie-sale,0
DHF08,csr_ba_nla_,0
DHF10,csr_ba_nla_,0
DHF11,csr_ba_nla_,0
DHF17,csr_ba_nla_,0
DHF18,csr_ba_nla_,0
DHF19,csr_ba_nla_,0
DHF20,csr_ba_nla_,0
DHF21,csr_ba_nla_,0
DHL82,barbie-made-to-move,0
DHL82,barbies-under-20-dollars,0
DHL82,barbie-dolls,70
DHL82,all-barbie-dolls,1000
DHL82,career-dolls,70
DHL83,barbie-dolls,1000
DHL83,all-barbie-dolls,660
DHL83,sisters-pets,9999
DHL83,career-dolls,1000
DHL83,barbies-under-20-dollars,0
DHL83,barbie-made-to-move,0
DHL84,csr_ba_nla_,0
DHL90,csr_ba_nla_,0
R4550,signature-fantasy-dolls,0
R4550,linda-kyaw,0
R4550,all-signature-gallery,0
R4550,gold-label,0
T2160,barbie-special-occasion-dolls,0
T2160,barbie-holiday-hostess-collection,0
T2160,barbie-fan-club-dolls,0
T2160,barbie-club-dolls,0
T2160,ann-driskill,0
T2160,all-signature-gallery,0
T2160,gold-label,0
T2155,silkstone-barbie-dolls,0
T2155,barbie-fashion-model-collection-silkstone,0
T2155,robert-best,0
T2155,all-signature-gallery,0
T2155,gold-label,0
