CatalogEntryParentCatalogGroupRelationship
PartNumber,ParentGroupIdentifier,Sequence
CJF13,Age4to5Years,0
CJG74,Age4to5Years,0
CJG74,FPStoreBrands,0
CJG74,Disney,0
CJG74,Age3to4Years,0
CJG74,FPStoreAge,0
CJG74,Age2to3Years,0
CJG74,Age5Plus,0
CJG74,FPStoreCategory,0
CJG74,Minnie,0
CJG74,BrandsDisney,0
CJG75,Age4to5Years,0
CJG75,FPStoreBrands,0
CJG75,Disney,0
CJG75,Age3to4Years,0
CJG75,FPStoreAge,0
CJG75,Age2to3Years,0
CJG75,FPStoreCategory,0
CJG75,Age5Plus,0
CJG75,Minnie,0
CJG75,BrandsDisney,0
CJG76,Age4to5Years,0
CJG76,FPStoreBrands,0
CJG76,Disney,0
CJG76,Age3to4Years,0
CJG76,FPStoreAge,0
CJG76,FPStoreCategory,0
CJG76,Age5Plus,0
CJG76,Minnie,0
CJG76,BrandsDisney,0
CJG79,Age4to5Years,0
CJG79,FPStoreBrands,0
CJG79,Disney,0
CJG79,Age3to4Years,0
CJG79,FPStoreAge,0
CJG79,Age2to3Years,0
CJG79,Age5Plus,0
CJG79,FPStoreCategory,0
CJG79,Minnie,0
CJG79,BrandsDisney,0
CJG82,Age4to5Years,0
CJG82,FPStoreBrands,0
CJG82,Disney,0
CJG82,Age3to4Years,0
CJG82,FPStoreAge,0
CJG82,Age2to3Years,0
CJG82,FPStoreCategory,0
CJG82,Age5Plus,0
CJG82,Minnie,0
CJG82,BrandsDisney,0
CJH46,Age12to24Month,0
CJH46,FPStoreBrands,0
CJH46,CategoryTrains,0
CJH46,BrandsThomasFriends,0
CJH46,FPStoreAge,0
CJH46,Age2to3Years,0
CJH46,FPStoreCategory,0
CJJ12,Age4to5Years,0
CJJ12,FPStoreBrands,0
CJJ12,Age3to4Years,0
CJJ12,FPStoreAge,0
CJJ12,FPStoreCategory,0
CJJ12,Age5Plus,0
CJJ47,Age4to5Years,0
CJJ47,FPStoreBrands,0
CJJ47,Blaze,0
CJJ47,Age3to4Years,0
CJJ47,FPStoreAge,0
CJJ47,FPStoreCategory,0
CJJ47,Age5Plus,0
CJJ48,Age4to5Years,0
CJJ48,FPStoreBrands,0
CJJ48,Blaze,0
CJJ48,Age3to4Years,0
CJJ48,FPStoreAge,0
CJJ48,FPStoreCategory,0
CJJ48,Age5Plus,0
CJJ50,Age4to5Years,0
CJJ50,FPStoreBrands,0
CJJ50,Blaze,0
CJJ50,Age3to4Years,0
CJJ50,FPStoreAge,0
CJJ50,FPStoreCategory,0
CJJ50,Age5Plus,0
CJJ51,Age4to5Years,0
CJJ51,FPStoreBrands,0
CJJ51,Blaze,0
CJJ51,Age3to4Years,0
CJJ51,FPStoreAge,0
CJJ51,FPStoreCategory,0
CJJ51,Age5Plus,0
CJJ52,Age4to5Years,0
CJJ52,FPStoreBrands,0
CJJ52,Blaze,0
CJJ52,Age3to4Years,0
CJJ52,FPStoreAge,0
CJJ52,FPStoreCategory,0
CJJ52,Age5Plus,0
CJK24,AgeBirth6Month,0
CJK24,AgeBabyOnWay,0
CJK24,FPStoreBrands,0
CJK24,FPStoreAge,0
CJK24,BrandsBabyGear,0
CJK24,FPStoreCategory,0
CJP96,Age4to5Years,0
CJP96,FPStoreBrands,0
CJP96,Age3to4Years,0
CJP96,FPStoreAge,0
CJP96,FPStoreCategory,0
CJP96,Age5Plus,0
CJR45,Age4to5Years,0
CJR45,FPStoreBrands,0
CJR45,Age3to4Years,0
CJR45,FPStoreAge,0
CJR45,BrandsImaginext,0
CJR45,FPStoreCategory,0
CJR45,Age5Plus,0
CJR46,Age4to5Years,0
CJR46,FPStoreBrands,0
CJR46,Age3to4Years,0
CJR46,FPStoreAge,0
CJR46,BrandsImaginext,0
CJR46,FPStoreCategory,0
CJR46,Age5Plus,0
CJT26,Age12to24Month,0
CJT26,Age6to12Month,0
CJT26,FPStoreBrands,0
CJT26,CategoryBabyToys,0
CJT26,FPStoreAge,0
CJT26,FPStoreCategory,0
CJT75,Age6to12Month,0
CJT75,FPStoreBrands,0
CJT75,CategoryBabyToys,0
CJT75,FPStoreAge,0
CJT75,BrandsShakira,0
CJT75,FPStoreCategory,0
CJT87,Age12to24Month,0
CJT87,Roleplay,0
CJT87,FPStoreBrands,0
CJT87,CategoryBabyToys,0
CJT87,BrandsLaughLearn,0
CJT87,FPStoreAge,0
CJT87,Age2to3Years,0
CJT87,FPStoreCategory,0
CJV00,AgeBirth6Month,0
CJV00,AgeBabyOnWay,0
CJV00,FPStoreBrands,0
CJV00,FPStoreAge,0
CJV00,Cat_Seats_Bouncers,0
CJV00,BrandsBabyGear,0
CJV00,FPStoreCategory,0
CJV04,Age4to5Years,0
CJV04,FPStoreBrands,0
CJV04,Age3to4Years,0
CJV04,FPStoreAge,0
CJV04,Dora_Friends,0
CJV04,Age5Plus,0
CJV04,FPStoreCategory,0
CJV05,Age4to5Years,0
CJV05,FPStoreBrands,0
CJV05,Age3to4Years,0
CJV05,FPStoreAge,0
CJV05,Dora_Friends,0
CJV05,Age5Plus,0
CJV05,FPStoreCategory,0
CJW23,Age4to5Years,0
CJW23,FPStoreBrands,0
CJW23,Age3to4Years,0
CJW23,FPStoreAge,0
CJW23,Dora_Friends,0
CJW23,Age5Plus,0
CJW23,FPStoreCategory,0
CJW25,Age4to5Years,0
CJW25,FPStoreBrands,0
CJW25,Age3to4Years,0
CJW25,FPStoreAge,0
CJW25,Dora_Friends,0
CJW25,Age5Plus,0
CJW25,FPStoreCategory,0
CJY79,FPStoreBrands,0
CJY79,Age4to5Years,0
CJY79,Age3to4Years,0
CJY79,FPStoreAge,0
CJY79,Age5Plus,0
CJY79,FPStoreCategory,0
CKB08,Age12to24Month,0
CKB08,Age6to12Month,0
CKB08,FPStoreBrands,0
CKB08,CategoryBabyToys,0
CKB08,BrandsLaughLearn,0
CKB08,FPStoreAge,0
CKB08,Age2to3Years,0
CKB08,FPStoreCategory,0
CKC03,Age4to5Years,0
CKC03,FPStoreBrands,0
CKC03,Age3to4Years,0
CKC03,FPStoreAge,0
CKC03,FPStoreCategory,0
CKC03,Age5Plus,0
CKF13,AgeBirth6Month,0
CKF13,FPStoreBrands,0
CKF13,AgeBabyOnWay,0
CKF13,BrandsBabyGear,0
CKF13,FPStoreAge,0
CKF13,FPStoreCategory,0
CKF13,Sleepers,0
CKF13,Cat_Sleepers,0
CKF17,AgeBirth6Month,0
CKF17,FPStoreBrands,0
CKF17,AgeBabyOnWay,0
CKF17,BrandsBabyGear,0
CKF17,FPStoreAge,0
CKF17,FPStoreCategory,0
CKF17,Sleepers,0
CKF17,Cat_Sleepers,0
CKG41,Age4to5Years,0
CKG41,FPStoreBrands,0
CKG41,CategoryTrains,0
CKG41,BrandsThomasFriends,0
CKG41,Age3to4Years,0
CKG41,FPStoreAge,0
CKG41,FPStoreCategory,0
CKG41,Age5Plus,0
CKG61,Age4to5Years,0
CKG61,FPStoreBrands,0
CKG61,CategoryTrains,0
CKG61,BrandsThomasFriends,0
CKG61,Age3to4Years,0
CKG61,FPStoreAge,0
CKG61,FPStoreCategory,0
CKG61,Age5Plus,0
CKJ82,Age12to24Month,0
CKJ82,FPStoreBrands,0
CKJ82,CategoryPlaysets,0
CKJ82,FPStoreAge,0
CKJ82,BrandsLittlePeople,0
CKJ82,Age2to3Years,0
CKJ82,FPStoreCategory,0
CKK64,Age4to5Years,0
CKK64,FPStoreBrands,0
CKK64,Blaze,0
CKK64,Age3to4Years,0
CKK64,FPStoreAge,0
CKK64,FPStoreCategory,0
CKK64,Age5Plus,0
CLG98,Age12to24Month,0
CLG98,FPStoreBrands,0
CLG98,FPStoreAge,0
CLG98,BrandsPowerWheels,0
CLG98,FPStoreCategory,0
CLJ42,AgeBirth6Month,0
CLJ42,AgeBabyOnWay,0
CLJ42,FPStoreBrands,0
CLJ42,FPStoreAge,0
CLJ42,CategoryBabyToys,0
CLJ42,FPStoreCategory,0
CLJ44,FPStoreBrands,0
CLJ44,AgeBirth6Month,0
CLJ44,AgeBabyOnWay,0
CLJ44,FPStoreAge,0
CLJ44,FPStoreCategory,0
CLL51,Age4to5Years,0
CLL51,FPStoreBrands,0
CLL51,BrandsThomasFriends,0
CLL51,Age3to4Years,0
CLL51,FPStoreAge,0
CLL51,FPStoreCategory,0
CLL51,Age5Plus,0
CLL51,CategoryTrains,0
CLL52,Age4to5Years,0
CLL52,FPStoreBrands,0
CLL52,BrandsThomasFriends,0
CLL52,Age3to4Years,0
CLL52,FPStoreAge,0
CLL52,FPStoreCategory,0
CLL52,Age5Plus,0
CLL52,CategoryTrains,0
CLR36,AgeBirth6Month,0
CLR36,AgeBabyOnWay,0
CLR36,FPStoreBrands,0
CLR36,FPStoreAge,0
CLR36,Cat_HighChairs_Boosters,0
CLR36,BrandsBabyGear,0
CLR36,FPStoreCategory,0
CLR38,Age6to12Month,0
CLR38,FPStoreBrands,0
CLR38,FPStoreAge,0
CLR38,Cat_HighChairs_Boosters,0
CLR38,BrandsBabyGear,0
CLR38,FPStoreCategory,0
CLR39,Age6to12Month,0
CLR39,FPStoreBrands,0
CLR39,FPStoreAge,0
CLR39,Cat_HighChairs_Boosters,0
CLR39,BrandsBabyGear,0
CLR39,FPStoreCategory,0
CLR41,Age12to24Month,0
CLR41,Age6to12Month,0
CLR41,FPStoreBrands,0
CLR41,FPStoreAge,0
CLR41,Cat_HighChairs_Boosters,0
CLR41,BrandsBabyGear,0
CLR41,FPStoreCategory,0
CLV93,AgeBirth6Month,0
CLV93,FPStoreBrands,0
CLV93,AgeBabyOnWay,0
CLV93,BrandsBabyGear,0
CLV93,FPStoreAge,0
CLV93,FPStoreCategory,0
CLV93,Sleepers,0
CLV93,Cat_Sleepers,0
CMG02,Age6to12Month,0
CMG02,FPStoreBrands,0
CMG02,CategoryBabyToys,0
CMG02,FPStoreAge,0
CMG02,BrandsShakira,0
CMG02,FPStoreCategory,0
CMH50,AgeBirth6Month,0
CMH50,FPStoreBrands,0
CMH50,AgeBabyOnWay,0
CMH50,FPStoreAge,0
CMH50,Cat_Seats_Bouncers,0
CMH50,BrandsBabyGear,0
CMH50,FPStoreCategory,0
CMK04,AgeBirth6Month,0
CMK04,AgeBabyOnWay,0
CMK04,FPStoreBrands,0
CMK04,CategoryBabyToys,0
CMK04,FPStoreAge,0
CMK04,FPStoreCategory,0
CMP78,AgeBirth6Month,0
CMP78,FPStoreBrands,0
CMP78,AgeBabyOnWay,0
CMP78,FPStoreAge,0
CMP78,Cat_Seats_Bouncers,0
CMP78,BrandsBabyGear,0
CMP78,FPStoreCategory,0
CMP88,AgeBirth6Month,0
CMP88,FPStoreBrands,0
CMP88,AgeBabyOnWay,0
CMP88,BrandsBabyGear,0
CMP88,FPStoreAge,0
CMP88,FPStoreCategory,0
CMP88,Sleepers,0
CMP88,Cat_Sleepers,0
CMP90,AgeBirth6Month,0
CMP90,FPStoreBrands,0
CMP90,AgeBabyOnWay,0
CMP90,FPStoreAge,0
CMP90,BrandsBabyGear,0
CMP90,FPStoreCategory,0
CMP90,Sleepers,0
CMP90,Cat_Sleepers,0
CMP93,AgeBirth6Month,0
CMP93,FPStoreBrands,0
CMP93,AgeBabyOnWay,0
CMP93,FPStoreAge,0
CMP93,BrandsBabyGear,0
CMP93,FPStoreCategory,0
CMP93,Sleepers,0
CMP93,Cat_Sleepers,0
CMP94,AgeBirth6Month,0
CMP94,FPStoreBrands,0
CMP94,AgeBabyOnWay,0
CMP94,FPStoreAge,0
CMP94,BrandsBabyGear,0
CMP94,FPStoreCategory,0
CMP94,Sleepers,0
CMP94,Cat_Sleepers,0
CMR03,AgeBirth6Month,0
CMR03,FPStoreBrands,0
CMR03,AgeBabyOnWay,0
CMR03,BrandsBabyGear,0
CMR03,FPStoreAge,0
CMR03,FPStoreCategory,0
CMR03,Sleepers,0
CMR03,Cat_Sleepers,0
CMR06,AgeBirth6Month,0
CMR06,FPStoreBrands,0
CMR06,AgeBabyOnWay,0
CMR06,FPStoreAge,0
CMR06,FPStoreCategory,0
CMR07,AgeBirth6Month,0
CMR07,FPStoreBrands,0
CMR07,AgeBabyOnWay,0
CMR07,FPStoreAge,0
CMR07,Cat_Seats_Bouncers,0
CMR07,BrandsBabyGear,0
CMR07,FPStoreCategory,0
CMR13,AgeBirth6Month,0
CMR13,FPStoreBrands,0
CMR13,AgeBabyOnWay,0
CMR13,FPStoreAge,0
CMR13,Cat_Seats_Bouncers,0
CMR13,BrandsBabyGear,0
CMR13,FPStoreCategory,0
CMR14,AgeBirth6Month,0
CMR14,FPStoreBrands,0
CMR14,AgeBabyOnWay,0
CMR14,FPStoreAge,0
CMR14,Cat_Seats_Bouncers,0
CMR14,BrandsBabyGear,0
CMR14,FPStoreCategory,0
CMR22,AgeBirth6Month,0
CMR22,FPStoreBrands,0
CMR22,AgeBabyOnWay,0
CMR22,FPStoreAge,0
CMR22,Cat_Seats_Bouncers,0
CMR22,BrandsBabyGear,0
CMR22,FPStoreCategory,0
CMR23,AgeBirth6Month,0
CMR23,FPStoreBrands,0
CMR23,AgeBabyOnWay,0
CMR23,FPStoreAge,0
CMR23,Cat_Seats_Bouncers,0
CMR23,BrandsBabyGear,0
CMR23,FPStoreCategory,0
CMR35,AgeBirth6Month,0
CMR35,FPStoreBrands,0
CMR35,AgeBabyOnWay,0
CMR35,FPStoreAge,0
CMR35,Cat_Seats_Bouncers,0
CMR35,BrandsBabyGear,0
CMR35,FPStoreCategory,0
CMR39,AgeBirth6Month,0
CMR39,FPStoreBrands,0
CMR39,AgeBabyOnWay,0
CMR39,FPStoreAge,0
CMR39,Cat_Seats_Bouncers,0
CMR39,BrandsBabyGear,0
CMR39,FPStoreCategory,0
CMR41,AgeBirth6Month,0
CMR41,FPStoreBrands,0
CMR41,AgeBabyOnWay,0
CMR41,FPStoreAge,0
CMR41,Cat_Swings,0
CMR41,BrandsBabyGear,0
CMR41,FPStoreCategory,0
CMR41,Swings,0
CMR53,AgeBirth6Month,0
CMR53,FPStoreBrands,0
CMR53,AgeBabyOnWay,0
CMR53,FPStoreAge,0
CMR53,Cat_HighChairs_Boosters,0
CMR53,BrandsBabyGear,0
CMR53,FPStoreCategory,0
CMR54,AgeBirth6Month,0
CMR54,FPStoreBrands,0
CMR54,AgeBabyOnWay,0
CMR54,FPStoreAge,0
CMR54,Cat_Swings,0
CMR54,BrandsBabyGear,0
CMR54,FPStoreCategory,0
CMR54,Swings,0
CMR56,AgeBirth6Month,0
CMR56,FPStoreBrands,0
CMR56,AgeBabyOnWay,0
CMR56,FPStoreAge,0
CMR56,FPStoreCategory,0
CMR57,AgeBirth6Month,0
CMR57,FPStoreBrands,0
CMR57,AgeBabyOnWay,0
CMR57,FPStoreAge,0
CMR57,Cat_HighChairs_Boosters,0
CMR57,BrandsBabyGear,0
CMR57,FPStoreCategory,0
CMR62,AgeBirth6Month,0
CMR62,FPStoreBrands,0
CMR62,AgeBabyOnWay,0
CMR62,FPStoreAge,0
CMR62,Cat_Swings,0
CMR62,BrandsBabyGear,0
CMR62,FPStoreCategory,0
CMR62,Swings,0
CMV70,Age12to24Month,0
CMV70,FPStoreBrands,0
CMV70,CategoryPlaysets,0
CMV70,FPStoreAge,0
CMV70,BrandsLittlePeople,0
CMV70,Age2to3Years,0
CMV70,FPStoreCategory,0
CMV71,Age12to24Month,0
CMV71,FPStoreBrands,0
CMV71,CategoryPlaysets,0
CMV71,FPStoreAge,0
CMV71,Age2to3Years,0
CMV71,BrandsLittlePeople,0
CMV71,FPStoreCategory,0
CMV73,Age12to24Month,0
CMV73,FPStoreBrands,0
CMV73,FPStoreAge,0
CMV73,Age2to3Years,0
CMV73,BrandsLittlePeople,0
CMV73,FPStoreCategory,0
CMV74,Age12to24Month,0
CMV74,FPStoreBrands,0
CMV74,FPStoreAge,0
CMV74,Age2to3Years,0
CMV74,BrandsLittlePeople,0
CMV74,FPStoreCategory,0
CMV75,Age12to24Month,0
CMV75,FPStoreBrands,0
CMV75,CategoryBabyToys,0
CMV75,FPStoreAge,0
CMV75,BrandsLaughLearn,0
CMV75,FPStoreCategory,0
CMW50,Age12to24Month,0
CMW50,Age6to12Month,0
CMW50,FPStoreBrands,0
CMW50,CategoryBabyToys,0
CMW50,FPStoreAge,0
CMW50,BrandsLaughLearn,0
CMW50,FPStoreCategory,0
CMX43,FPStoreBrands,0
CMX43,FPStoreAge,0
CMX43,Cat_Seats_Bouncers,0
CMX43,BrandsBabyGear,0
CMX43,FPStoreCategory,0
CMY23,Age12to24Month,0
CMY23,Age6to12Month,0
CMY23,FPStoreBrands,0
CMY23,FPStoreAge,0
CMY23,FPStoreCategory,0
CMY31,Age12to24Month,0
CMY31,Age6to12Month,0
CMY31,FPStoreBrands,0
CMY31,FPStoreAge,0
CMY31,FPStoreCategory,0
CMY40,Age6to12Month,0
CMY40,FPStoreBrands,0
CMY40,CategoryBabyToys,0
CMY40,FPStoreAge,0
CMY40,FPStoreCategory,0
CMY40,Age12to24Month,0
CND61,FPStoreBrands,0
CND61,FPStoreAge,0
CND61,BrandsMegaBloks,0
CND61,CategoryBabyToys,0
CND61,FPStoreCategory,0
CND61,Age12to24Month,0
CND82,FPStoreBrands,0
CND82,FPStoreAge,0
CND82,BrandsMegaBloks,0
CND82,CategoryBabyToys,0
CND82,FPStoreCategory,0
CND82,Age12to24Month,0
CND83,FPStoreBrands,0
CND83,FPStoreAge,0
CND83,BrandsMegaBloks,0
CND83,CategoryBabyToys,0
CND83,FPStoreCategory,0
CND83,Age12to24Month,0
CND84,FPStoreBrands,0
CND84,FPStoreAge,0
CND84,BrandsMegaBloks,0
CND84,CategoryBabyToys,0
CND84,FPStoreCategory,0
CND84,Age12to24Month,0
CNG27,FPStoreBrands,0
CNG27,FPStoreAge,0
CNG27,BrandsMegaBloks,0
CNG27,CategoryBabyToys,0
CNG27,FPStoreCategory,0
CNG27,Age12to24Month,0
CNH09,FPStoreBrands,0
CNH09,FPStoreAge,0
CNH09,BrandsMegaBloks,0
CNH09,CategoryBabyToys,0
CNH09,FPStoreCategory,0
CNH09,Age12to24Month,0
CNH10,FPStoreBrands,0
CNH10,FPStoreAge,0
CNH10,BrandsMegaBloks,0
CNH10,CategoryBabyToys,0
CNH10,FPStoreCategory,0
CNH10,Age12to24Month,0
CNM42,FPStoreBrands,0
CNM42,FPStoreAge,0
CNM42,BrandsMegaBloks,0
CNM42,CategoryBabyToys,0
CNM42,FPStoreCategory,0
CNM42,Age12to24Month,0
CNM43,FPStoreBrands,0
CNM43,FPStoreAge,0
CNM43,BrandsMegaBloks,0
CNM43,CategoryBabyToys,0
CNM43,FPStoreCategory,0
CNM43,Age12to24Month,0
CXP12,FPStoreBrands,0
CXP12,FPStoreAge,0
CXP12,BrandsMegaBloks,0
CXP12,CategoryBabyToys,0
CXP12,FPStoreCategory,0
CXP12,Age12to24Month,0
CYP66,Age12to24Month,0
CYP66,FPStoreBrands,0
CYP66,BrandsMegaBloks,0
CYP66,FPStoreAge,0
CYP66,CategoryBabyToys,0
CYP66,FPStoreCategory,0
DBL13,FPStoreBrands,0
DBL13,FPStoreAge,0
DBL13,Age3to4Years,0
DBL13,BrandsMegaBloks,0
DBL13,CategoryVehicles,0
DBL13,Age2to3Years,0
DBL13,Age12to24Month,0
DBL13,FPStoreCategory,0
DBL13,Age5Plus,0
DBL13,Age4to5Years,0
DBL30,FPStoreBrands,0
DBL30,FPStoreAge,0
DBL30,Age3to4Years,0
DBL30,BrandsMegaBloks,0
DBL30,Age2to3Years,0
DBL30,FPStoreCategory,0
DBL30,Age5Plus,0
DBL30,Age4to5Years,0
DBL30,Age12to24Month,0
DBL83,FPStoreBrands,0
DBL83,FPStoreAge,0
DBL83,BrandsMegaBloks,0
DBL83,CategoryBabyToys,0
DBL83,FPStoreCategory,0
DBL83,Age12to24Month,0
DBL85,FPStoreBrands,0
DBL85,FPStoreAge,0
DBL85,BrandsMegaBloks,0
DBL85,CategoryBabyToys,0
DBL85,FPStoreCategory,0
DBL85,Age12to24Month,0
DCH54,FPStoreBrands,0
DCH54,FPStoreAge,0
DCH54,BrandsMegaBloks,0
DCH54,CategoryBabyToys,0
DCH54,FPStoreCategory,0
DCH54,Age12to24Month,0
DCH55,FPStoreBrands,0
DCH55,FPStoreAge,0
DCH55,BrandsMegaBloks,0
DCH55,CategoryBabyToys,0
DCH55,FPStoreCategory,0
DCH55,Age12to24Month,0
DCH98,Age12to24Month,0
DCH98,FPStoreBrands,0
DCH98,BrandsMegaBloks,0
DCH98,FPStoreAge,0
DCH98,CategoryBabyToys,0
DCH98,FPStoreCategory,0
DCL33,Age12to24Month,0
DCL33,FPStoreBrands,0
DCL33,BrandsMegaBloks,0
DCL33,FPStoreAge,0
DCL33,CategoryBabyToys,0
DCL33,FPStoreCategory,0
DCL34,FPStoreBrands,0
DCL34,FPStoreAge,0
DCL34,BrandsMegaBloks,0
DCL34,CategoryBabyToys,0
DCL34,FPStoreCategory,0
DCL34,Age12to24Month,0
DFH58,AgeBirth6Month,0
DFH58,AgeBabyOnWay,0
DFH58,FPStoreBrands,0
DFH58,FPStoreAge,0
DFH58,Cat_Seats_Bouncers,0
DFH58,BrandsBabyGear,0
DFH58,FPStoreCategory,0
DFJ20,Age4to5Years,0
DFJ20,FPStoreBrands,0
DFJ20,CategoryTrains,0
DFJ20,BrandsThomasFriends,0
DFJ20,Age3to4Years,0
DFJ20,FPStoreAge,0
DFJ20,FPStoreCategory,0
DFJ20,Age5Plus,0
DFJ40,Age4to5Years,0
DFJ40,FPStoreBrands,0
DFJ40,Age3to4Years,0
DFJ40,FPStoreAge,0
DFJ40,FPStoreCategory,0
DFJ40,Age5Plus,0
DFJ40,CategoryTrains,0
DFJ44,Age4to5Years,0
DFJ44,FPStoreBrands,0
DFJ44,Age3to4Years,0
DFJ44,FPStoreAge,0
DFJ44,FPStoreCategory,0
DFJ44,Age5Plus,0
DFJ44,CategoryTrains,0
DFJ45,Age4to5Years,0
DFJ45,FPStoreBrands,0
DFJ45,Age3to4Years,0
DFJ45,FPStoreAge,0
DFJ45,FPStoreCategory,0
DFJ45,Age5Plus,0
DFJ45,CategoryTrains,0
DFJ46,Age4to5Years,0
DFJ46,FPStoreBrands,0
DFJ46,Age3to4Years,0
DFJ46,FPStoreAge,0
DFJ46,FPStoreCategory,0
DFJ46,Age5Plus,0
DFJ46,CategoryTrains,0
DFJ48,Age4to5Years,0
DFJ48,FPStoreBrands,0
DFJ48,Age3to4Years,0
DFJ48,FPStoreAge,0
DFJ48,FPStoreCategory,0
DFJ48,Age5Plus,0
DFJ48,CategoryTrains,0
DFJ49,Age4to5Years,0
DFJ49,FPStoreBrands,0
DFJ49,Age3to4Years,0
DFJ49,FPStoreAge,0
DFJ49,FPStoreCategory,0
DFJ49,Age5Plus,0
DFJ49,CategoryTrains,0
DFJ50,Age4to5Years,0
DFJ50,FPStoreBrands,0
DFJ50,Age3to4Years,0
DFJ50,FPStoreAge,0
DFJ50,FPStoreCategory,0
DFJ50,Age5Plus,0
DFJ50,CategoryTrains,0
DFJ51,Age4to5Years,0
DFJ51,FPStoreBrands,0
DFJ51,Age3to4Years,0
DFJ51,FPStoreAge,0
DFJ51,FPStoreCategory,0
DFJ51,Age5Plus,0
DFJ51,CategoryTrains,0
DFJ54,Age4to5Years,0
DFJ54,FPStoreBrands,0
DFJ54,Age3to4Years,0
DFJ54,FPStoreAge,0
DFJ54,FPStoreCategory,0
DFJ54,Age5Plus,0
DFJ54,CategoryTrains,0
DFJ56,Age4to5Years,0
DFJ56,FPStoreBrands,0
DFJ56,Age3to4Years,0
DFJ56,FPStoreAge,0
DFJ56,FPStoreCategory,0
DFJ56,Age5Plus,0
DFJ56,CategoryTrains,0
DFJ57,Age4to5Years,0
DFJ57,FPStoreBrands,0
DFJ57,Age3to4Years,0
DFJ57,FPStoreAge,0
DFJ57,FPStoreCategory,0
DFJ57,Age5Plus,0
DFJ57,CategoryTrains,0
DFJ60,Age4to5Years,0
DFJ60,FPStoreBrands,0
DFJ60,Age3to4Years,0
DFJ60,FPStoreAge,0
DFJ60,FPStoreCategory,0
DFJ60,Age5Plus,0
DFJ60,CategoryTrains,0
DFJ65,FPStoreBrands,0
DFJ65,FPStoreAge,0
DFJ65,Age3to4Years,0
DFJ65,FPStoreCategory,0
DFJ65,Age5Plus,0
DFJ65,Age4to5Years,0
DFJ65,CategoryTrains,0
DFJ70,FPStoreBrands,0
DFJ70,FPStoreAge,0
DFJ70,Age3to4Years,0
DFJ70,FPStoreCategory,0
DFJ70,Age5Plus,0
DFJ70,Age4to5Years,0
DFJ70,CategoryTrains,0
DFM16,AgeBirth6Month,0
DFM16,FPStoreBrands,0
DFM16,AgeBabyOnWay,0
DFM16,FPStoreAge,0
DFM16,Cat_Seats_Bouncers,0
DFM16,BrandsBabyGear,0
DFM16,FPStoreCategory,0
DFM49,FPStoreBrands,0
DFM49,BrandsThomasFriends,0
DFM49,FPStoreAge,0
DFM49,Age3to4Years,0
DFM49,CategoryTrainSetsAccessories,0
DFM49,FPStoreCategory,0
DFM49,CategoryTrainsEngines,0
DFM49,Age5Plus,0
DFM49,Age4to5Years,0
DFM49,CategoryTrains,0
DFM56,FPStoreBrands,0
DFM56,BrandsThomasFriends,0
DFM56,FPStoreAge,0
DFM56,Age3to4Years,0
DFM56,CategoryTrainSetsAccessories,0
DFM56,FPStoreCategory,0
DFM56,Age5Plus,0
DFM56,Age4to5Years,0
DFM56,CategoryTrains,0
DFM57,FPStoreBrands,0
DFM57,BrandsThomasFriends,0
DFM57,FPStoreAge,0
DFM57,Age3to4Years,0
DFM57,CategoryTrainSetsAccessories,0
DFM57,FPStoreCategory,0
DFM57,Age5Plus,0
DFM57,Age4to5Years,0
DFM57,CategoryTrains,0
DFM58,FPStoreBrands,0
DFM58,BrandsThomasFriends,0
DFM58,FPStoreAge,0
DFM58,Age3to4Years,0
DFM58,CategoryTrainSetsAccessories,0
DFM58,FPStoreCategory,0
DFM58,Age5Plus,0
DFM58,Age4to5Years,0
DFN25,FPStoreBrands,0
DFN25,CategoryTrainSetsAccessories,0
DFN25,BrandsThomasFriends,0
DFN25,FPStoreAge,0
DFN25,Age3to4Years,0
DFN25,FPStoreCategory,0
DFN25,CategoryTrainsEngines,0
DFN25,Age5Plus,0
DFN25,Age4to5Years,0
DFN25,CategoryTrains,0
DFN40,FPStoreBrands,0
DFN40,FPStoreAge,0
DFN40,BrandsLittlePeople,0
DFN40,Age2to3Years,0
DFN40,FPStoreCategory,0
DFN40,Age12to24Month,0
DFN52,FPStoreBrands,0
DFN52,FPStoreAge,0
DFN52,CategoryVehicles,0
DFN52,BrandsLittlePeople,0
DFN52,Age2to3Years,0
DFN52,FPStoreCategory,0
DFN52,Age12to24Month,0
DFN53,FPStoreBrands,0
DFN53,FPStoreAge,0
DFN53,BrandsLittlePeople,0
DFN53,Age2to3Years,0
DFN53,FPStoreCategory,0
DFN53,Farm,0
DFN53,Age12to24Month,0
DFN56,FPStoreBrands,0
DFN56,FPStoreAge,0
DFN56,BrandsLittlePeople,0
DFN56,Age2to3Years,0
DFN56,FPStoreCategory,0
DFN56,Age12to24Month,0
DFN57,FPStoreBrands,0
DFN57,FPStoreAge,0
DFN57,BrandsLittlePeople,0
DFN57,Age2to3Years,0
DFN57,FPStoreCategory,0
DFN57,Age12to24Month,0
DFN79,FPStoreBrands,0
DFN79,FPStoreAge,0
DFN79,BrandsLittlePeople,0
DFN79,Age2to3Years,0
DFN79,FPStoreCategory,0
DFN79,Age12to24Month,0
DFN82,FPStoreBrands,0
DFN82,FPStoreAge,0
DFN82,BrandsLittlePeople,0
DFN82,Age2to3Years,0
DFN82,FPStoreCategory,0
DFN82,Age12to24Month,0
DFP21,Age6to12Month,0
