CatalogEntryParentCatalogGroupRelationship
PartNumber,ParentGroupIdentifier,Sequence
X8281,designers,8
X8281,bob-mackie,1
X8281,2014-designer-dolls,3
X8281,2014-collection,28
X8281,robert-best,0
X8281,gold-label,0
W3332,black-label,0
W3332,barbie-basics,0
W3332,barbie-basics-collection-003,3
W3332,bill-greening,0
W3329,black-label,0
W3329,barbie-basics,0
W3329,barbie-basics-collection-003,4
W3329,bill-greening,0
W3330,black-label,0
W3330,barbie-basics,0
W3330,barbie-basics-collection-003,5
W3330,bill-greening,0
N4987,bc-pop-culture,94
N4987,blonde-ambition-collection,3
N4987,sharon-zuckerman,0
N4987,pink-label,0
W3375,dolls-of-the-world-complete-collection,13
W3375,dolls-of-the-world-south-america,3
W3375,linda-kyaw,0
W3375,pink-label,0
W3375,dolls-of-the-world,16
W3321,dolls-of-the-world-australia,1
W3321,dolls-of-the-world-complete-collection,11
W3321,linda-kyaw,0
W3321,pink-label,0
W3321,dolls-of-the-world,14
W3445,dolls-of-the-world-complete-collection,7
W3445,dolls-of-the-world-south-america,1
W3445,linda-kyaw,0
W3445,pink-label,0
W3445,dolls-of-the-world,10
X8422,dolls-of-the-world-complete-collection,1
X8422,dolls-of-the-world-north-america,1
X8422,linda-kyaw,0
X8422,pink-label,0
X8422,dolls-of-the-world,1
W3323,dolls-of-the-world-asia,3
W3323,dolls-of-the-world-complete-collection,12
W3323,linda-kyaw,0
W3323,pink-label,0
W3323,dolls-of-the-world,15
X8420,dolls-of-the-world-complete-collection,4
X8420,dolls-of-the-world-europe,2
X8420,linda-kyaw,0
X8420,pink-label,0
X8420,dolls-of-the-world,7
W3322,dolls-of-the-world-asia,2
W3322,dolls-of-the-world-complete-collection,9
W3322,pink-label,0
W3322,dolls-of-the-world,12
W3440,dolls-of-the-world-complete-collection,14
W3440,dolls-of-the-world-europe,5
W3440,linda-kyaw,0
W3440,pink-label,0
W3440,dolls-of-the-world,17
P3488,dolls-of-the-world-complete-collection,20
P3488,dolls-of-the-world-europe,6
P3488,pink-label,0
P3488,linda-kyaw,0
P3488,dolls-of-the-world,23
W3374,dolls-of-the-world-complete-collection,10
W3374,dolls-of-the-world-north-america,3
W3374,linda-kyaw,0
W3374,pink-label,0
W3374,dolls-of-the-world,13
X8425,dolls-of-the-world-africa,1
X8425,dolls-of-the-world-complete-collection,2
X8425,linda-kyaw,0
X8425,pink-label,0
X8425,dolls-of-the-world,2
X8423,dolls-of-the-world-asia,1
X8423,dolls-of-the-world-complete-collection,6
X8423,linda-kyaw,0
X8423,pink-label,0
X8423,dolls-of-the-world,9
R4488,dolls-of-the-world-complete-collection,21
R4488,dolls-of-the-world-europe,7
R4488,gold-label,0
R4488,linda-kyaw,0
R4488,dolls-of-the-world,24
X8421,dolls-of-the-world-complete-collection,5
X8421,dolls-of-the-world-europe,3
X8421,linda-kyaw,0
X8421,pink-label,0
X8421,dolls-of-the-world,8
X8426,dolls-of-the-world-complete-collection,3
X8426,dolls-of-the-world-europe,1
X8426,linda-kyaw,0
X8426,pink-label,0
X8426,dolls-of-the-world,3
H1707,special-occasion,79
H1707,silver-label,0
H1707,davids-bridal,5
J0942,barbie-fashion-model-collection-silkstone,164
J0942,silkstone-dolls,76
J0942,robert-best,0
J0942,gold-label,0
G0427,vintage-looks,1
G0427,vintage-reproductions,4
G0427,bill-greening,0
N5006,barbie-fashion-model-collection-silkstone,40
N5006,silkstone-dolls,41
N5006,robert-best,0
N5006,gold-label,0
N5007,barbie-fashion-model-collection-silkstone,41
N5007,silkstone-dolls,42
N5007,robert-best,0
N5007,gold-label,0
B0836,designer-spotlight,0
B0836,katiana-jimenez,0
B0836,limited-edition,0
GW7_BC,FORINVENTORY_NOTFORDISPLAYBC,0
CLN62,fashion-dolls,14
CLN62,bcshop,79
DGW29,2016-birthday-wishes-barbies,0
DGW29,2016-collection,27
DGW29,2016-preview,0
DGW29,special-occasion,.3
DGW29,birthday-wishes-series,1
DGW29,special-occasion-dolls,27.4
DGW29,barbie-dolls,14
DGW29,bcshop,38
DGY07,@barbiestyle,0
DGY07,dollightful-deal-barbie-look,0
DGY07,2016-preview,0
DGY07,2015-barbie-look-collection,0
DGY07,2015-collection,0
DGY07,the-barbie-look-collection,3
DGY07,fashion-dolls,2
DGY07,barbie-look,3
DGY07,barbie-dolls,17
DGY07,2016-collection,32
DGY07,2016-barbie-look-30,0
DGY07,email-promo,14
DGY07,bcshop,23
DGY08,@barbiestyle,0
DGY08,dollightful-deal-barbie-look,0
DGY08,the-barbie-look-collection,2
DGY08,2015-collection,0
DGY08,2015-barbie-look-collection,0
DGY08,2016-preview,0
DGY08,fashion-dolls,3
DGY08,barbie-look,4
DGY08,barbie-dolls,18
DGY08,2016-collection,33
DGY08,2016-barbie-look-30,0
DGY08,email-promo,15
DGY08,bcshop,22
DGY09,@barbiestyle,0
DGY09,dollightful-deal-barbie-look,0
DGY09,2016-preview,0
DGY09,2015-barbie-look-collection,0
DGY09,2015-collection,0
DGY09,the-barbie-look-collection,1
DGY09,fashion-dolls,4
DGY09,barbie-look,5
DGY09,barbie-dolls,19
DGY09,2016-collection,34
DGY09,2016-barbie-look-30,0
DGY09,email-promo,16
DGY09,bcshop,34
DRP19.BLA.2XL,shop-tokidoki,0
DRP19.BLA.2XL,lifestyle,0
DRP19.BLA.2XL,email-promo,0
DRP19.BLA.L,shop-tokidoki,0
DRP19.BLA.L,lifestyle,0
DRP19.BLA.L,email-promo,0
DRP19.BLA.M,shop-tokidoki,0
DRP19.BLA.M,lifestyle,0
DRP19.BLA.M,email-promo,0
DRP19.BLA.S,shop-tokidoki,0
DRP19.BLA.S,lifestyle,0
DRP19.BLA.S,email-promo,0
DRP19.BLA.XL,shop-tokidoki,0
DRP19.BLA.XL,lifestyle,0
DRP19.BLA.XL,email-promo,0
23451,bob-mackie,19
23451,designers,78
23451,designer-dolls-g-n,46
23478,designers,79
23478,designer-dolls-g-n,47
23478,byron-lars-collection,12
23495,nolan-miller,0
23495,designers,80
23495,designer-dolls-g-n,48
23498,grand-ole-opry-collection,1
23499,city-seasons-collection,7
23595,elizabeth-taylor-collection,3
23595,hollywood,43
23880,together-forever-collection,1
23880,fantasy,50
23881,barbie-loves-sports,5
23882,barbie-loves-sports,6
23883,barbie-loves-sports,7
23884,artist-series,1
23884,fantasy,51
23934,coca-cola-barbie-series,7
23995,more-special-occasion,30
24154,more-special-occasion,31
24240,timeless-sentiments-collection,1
24240,fantasy,52
24241,timeless-sentiments-collection,2
24241,fantasy,53
24252,bob-mackie,14
24252,designers,68
24252,designer-dolls-g-n,37
24471,barbie-loves-sports,8
CJF57,gold-label-dolls,11
CJF57,direct-exclusives,3
CJF57,special-occasion-dolls,37
CJF57,vintage-look-dolls,4
CJF57,bfc-membership,2
CJF57,barbie-dolls,28
CJF57,club-dolls,2
CJF57,2015-collection,1.5
CJF57,vintage-looks,2
CJF57,willows-wi-collection,2
CJF57,barbie-fan-club-dolls,.5
CJF57,special-offers,4
CJF57,holiday-sale-2016,3
CJF57,bcshop,30
CJF57,email-promo,2
CGT28,bfmc-sale,2
CGT28,bfmc-sale-2016,0
CGT28,2015-silkstone-dolls,2
CGT28,silkstone-dolls,1
CGT28,barbie-fashion-model-collection-silkstone,3
CGT28,gold-label-dolls,9
CGT28,silkstone,2
CGT28,vintage-look-dolls,3
CGT28,barbie-dolls,26
CGT28,bfmc-complete-collection,1
CGT28,special-offers,1
CGT28,bcshop,32
1323-01,skipper-doll-fashion-paks,1
1323-01,vintage-francie,5
1323-02,skipper-doll-fashion-paks,2
1323-02,vintage-skipper,11
1375-01,francie-doll-fashion-paks,1
1375-01,vintage-francie,6
1375-02,francie-doll-fashion-paks,2
1375-02,vintage-francie,7
1396-01,barbie-doll-fashion-paks,12
1396-02,barbie-doll-fashion-paks,13
1398_campusbelle_01,barbie-doll-fashion-paks,3
1398_intheswim-doll,barbie-doll-fashion-paks,4
1398_intheswim-fashion,barbie-doll-fashion-paks,5
1398_jumpinjeans,barbie-doll-fashion-paks,6
1398_lovelylingerie,barbie-doll-fashion-paks,7
1398_onthego,barbie-doll-fashion-paks,8
1398_spectatorsport,barbie-doll-fashion-paks,9
1398_whatscookin,barbie-doll-fashion-paks,10
1403-1964,ken-1400-series-fashions,9
1403-1965,ken-1400-series-fashions,17
1405-1964,ken-1400-series-fashions,10
1405-1965,ken-1400-series-fashions,18
1409-1964,ken-1400-series-fashions,11
1409-1965,ken-1400-series-fashions,19
1429-1969,ken-1400-series-fashions,31
09845,dolls-of-the-world-complete-collection,69
09845,dolls-of-the-world-europe,27
09845,dolls-of-the-world,94
9953,vintage-barbie-dolls,44
9958,barbie-doll-best-buy-fashions,87
9959,barbie-doll-best-buy-fashions,88
9960,barbie-doll-best-buy-fashions,89
9961,barbie-doll-best-buy-fashions,90
9962,barbie-doll-best-buy-fashions,91
9963,barbie-doll-best-buy-fashions,92
9964,barbie-doll-best-buy-fashions,93
9965,barbie-doll-best-buy-fashions,94
9966,barbie-doll-best-buy-fashions,95
9967,barbie-doll-best-buy-fashions,96
9968,barbie-doll-best-buy-fashions,97
9969,barbie-doll-best-buy-fashions,98
09973,porcelain-treasures,7
10148,fashions,106
10148,classique-collection-fashions,10
10149,fashions,107
10149,classique-collection-fashions,11
10201,presidential-porcelain-barbie-collection,3
10246,gold-silver-porcelain-collection,2
10803,bob-mackie,30
10803,designers,107
9629,barbie-doll-best-buy-fashions,86
9650,barbie-doll-best-buy-fashions,55
9658,barbie-doll-best-buy-fashions,56
9659,more-vintage-skipper-doll-fashions,22
9662,barbie-doll-best-buy-fashions,57
9663,barbie-doll-best-buy-fashions,58
9664,barbie-doll-best-buy-fashions,59
9682,barbie-doll-best-buy-fashions,60
9683,barbie-doll-best-buy-fashions,61
9684,barbie-doll-best-buy-fashions,62
9685,barbie-doll-best-buy-fashions,63
9686,barbie-doll-best-buy-fashions,64
9687,barbie-doll-best-buy-fashions,65
09693,stars-stripes-barbie-series,10
09694,stars-stripes-barbie-series,11
9696,ken-doll-best-buy-fashions,16.5
9697,ken-doll-best-buy-fashions,17
9698,ken-doll-best-buy-fashions,18
9699,ken-doll-best-buy-fashions,19
9700,ken-doll-best-buy-fashions,24
9701,ken-doll-best-buy-fashions,25
1467,barbie-doll-mod-fashions,34
1468,barbie-1400-series-fashions,17
1470,barbie-doll-mod-fashions,2
1472,ken-doll-mod-fashions,4
1473,ken-1400-series-fashions,38
1476,barbie-1400-series-fashions,2
1477,barbie-doll-mod-fashions,23
1478,barbie-1400-series-fashions,3
1479,barbie-1400-series-fashions,4
1482,barbie-doll-mod-fashions,24
1483,barbie-1400-series-fashions,5
1484,barbie-doll-mod-fashions,25
1486,barbie-doll-mod-fashions,26
1487,barbie-1400-series-fashions,6
1488,barbie-doll-mod-fashions,27
1489,barbie-1400-series-fashions,7
1491,barbie-doll-mod-fashions,28
1492,barbie-1400-series-fashions,8
1493,barbie-1400-series-fashions,9
1494,barbie-1400-series-fashions,10
1496,ken-1400-series-fashions,39
03626,dolls-of-the-world-complete-collection,61
03626,dolls-of-the-world,86
03626,dolls-of-the-world-australia,2
03702,great-eras-collection,9
03756,anniversary-dolls,19
03897,dolls-of-the-world-complete-collection,85
03897,dolls-of-the-world,110
03897,dolls-of-the-world-asia,16
03898,dolls-of-the-world-north-america,18
03898,dolls-of-the-world-complete-collection,86
03898,dolls-of-the-world,111
03966,stars-stripes-barbie-series,13
04031,dolls-of-the-world-complete-collection,83
04031,dolls-of-the-world-europe,34
04031,dolls-of-the-world,108
04032,dolls-of-the-world-complete-collection,84
04032,dolls-of-the-world-europe,35
04032,dolls-of-the-world,109
04063,great-eras-collection,10
04098,happy-holidays-series,18
04247,bob-mackie,31
04247,designers,108
04248,bob-mackie,32
04248,designers,109
04543,happy-holidays-series,19
04647,dolls-of-the-world-north-america,14
04647,dolls-of-the-world-complete-collection,62
04647,dolls-of-the-world,87
04704,stars-stripes-barbie-series,5
04928,dolls-of-the-world-north-america,17
04928,dolls-of-the-world-complete-collection,74
04928,dolls-of-the-world,99
04929,dolls-of-the-world-complete-collection,75
04929,dolls-of-the-world,100
04929,dolls-of-the-world-asia,14
04963,dolls-of-the-world-complete-collection,63
04963,dolls-of-the-world-europe,23
04963,dolls-of-the-world,88
04973,dolls-of-the-world-complete-collection,64
04973,dolls-of-the-world-europe,24
04973,dolls-of-the-world,89
9702,ken-doll-best-buy-fashions,26
9703,ken-doll-best-buy-fashions,27
9704,ken-doll-best-buy-fashions,28
9705,ken-doll-best-buy-fashions,29
9706,skipper-doll-best-buy-fashions,13
9707,skipper-doll-best-buy-fashions,14
9708,skipper-doll-best-buy-fashions,15
9709,skipper-doll-best-buy-fashions,16
9710,skipper-doll-best-buy-fashions,17
9711,skipper-doll-best-buy-fashions,18
9738,barbie-doll-get-ups-n-go-fashions,10
9739,barbie-doll-get-ups-n-go-fashions,11
9740,barbie-doll-get-ups-n-go-fashions,12
9741,barbie-doll-get-ups-n-go-fashions,13
1864,barbie-1800-series-fashions,18
1865,barbie-1800-series-fashions,19
1866,barbie-1800-series-fashions,20
1867,barbie-1800-series-fashions,21
1868,barbie-1800-series-fashions,22
1869,barbie-1800-series-fashions,23
1870,barbie-1800-series-fashions,24
01871,happy-holidays-series,16
1873,barbie-doll-mod-fashions,29
1874,barbie-1800-series-fashions,25
1879,barbie-1800-series-fashions,26
1880,barbie-1800-series-fashions,27
1881,barbie-doll-mod-fashions,30
1885,barbie-1800-series-fashions,28
1900,skipper-1900-series-fashions,1
1901,skipper-1900-series-fashions,2
1902,skipper-1900-series-fashions,3
1903,skipper-1900-series-fashions,4
1904,skipper-1900-series-fashions,5
1905,skipper-1900-series-fashions,6
03189,dolls-of-the-world-complete-collection,77
03189,dolls-of-the-world-europe,30
03189,dolls-of-the-world,102
3200,more-vintage-barbie-doll-fashions,12
3205,more-vintage-barbie-doll-fashions,23
3206,more-vintage-barbie-doll-fashions,24
3208,more-vintage-barbie-doll-fashions,25
3216,more-vintage-barbie-doll-fashions,13
03262,dolls-of-the-world-complete-collection,87
03262,dolls-of-the-world,112
03262,dolls-of-the-world-asia,17
03263,dolls-of-the-world-complete-collection,88
03263,dolls-of-the-world-europe,36
03263,dolls-of-the-world,113
3275,francie-3200-series-fashions,1
3276,francie-3200-series-fashions,2
3277,francie-3200-series-fashions,3
3278,francie-3200-series-fashions,4
3280,francie-3200-series-fashions,5
3281,francie-3200-series-fashions,6
3282,francie-3200-series-fashions,7
3283,francie-3200-series-fashions,8
3285,francie-3200-series-fashions,9
3286,francie-3200-series-fashions,10
3287,francie-3200-series-fashions,11
3288,francie-3200-series-fashions,12
3295,more-vintage-skipper-doll-fashions,13
07526,porcelain-treasures,5
07549,stars-stripes-barbie-series,6
07574,stars-stripes-barbie-series,7
07594,stars-stripes-barbie-series,8
07613,porcelain-treasures,9
7699,vintage-francie-dolls,9
7710,more-vintage-francie-doll-fashions,13
7711,more-vintage-francie-doll-fashions,14
7750,more-vintage-barbie-doll-fashions,42
7755,more-vintage-barbie-doll-fashions,43
7756,more-vintage-barbie-doll-fashions,44
7757,more-vintage-barbie-doll-fashions,45
7836,more-vintage-ken-doll-fashions,16
7840,more-vintage-barbie-doll-fashions,46
7841,more-vintage-barbie-doll-fashions,47
7843,more-vintage-barbie-doll-fashions,48
7931,more-vintage-barbie-doll-fashions,50
7932,more-vintage-barbie-doll-fashions,51
7933,more-vintage-barbie-doll-fashions,52
7934,more-vintage-barbie-doll-fashions,53
1060,vintage-barbie-dolls,6
1068,vintage-francie-dolls,7
1070,vintage-barbie-dolls,8
1100,vintage-francie-dolls,3
1107,vintage-barbie-dolls,14
1108,vintage-barbie-dolls,15
01110,porcelain-treasures,6
1122,more-vintage-francie-doll-fashions,6
1124,vintage-ken-dolls,7
1130,vintage-francie-dolls,1
1140,vintage-francie-dolls,2
1144,vintage-barbie-dolls,25
1150,vintage-barbie-dolls,9
1155,vintage-barbie-dolls,38
B3455,fashions,30
B3455,limited-edition,0
B3455,designer-spotlight,0
B2017,celebrity-dolls,15.5
B2017,collector-edition,0
J9185,more-designer-dolls,7
J9185,sharon-zuckerman,0
J9185,gold-label,0
J9185,designers,38
J9185,designer-dolls-a-e,7
R4514,barbie-loves-bond-collection,0
R4514,black-label,0
J0946,dolls-of-the-world-festivals-of-world,5
J0946,pink-label,0
J0946,dolls-of-the-world,36
V0676,more-pop-culture-dolls,17
V0676,bc-pop-culture,74
V0676,pink-label,0
V0676,linda-kyaw,0
J0937,pink-label,0
J0937,designers,41
J0937,designer-dolls-a-e,9
V0444,museum-collection,0
V0444,world-culture,5
V0444,linda-kyaw,0
V0444,pink-label,0
V0443,museum-collection,0
V0443,world-culture,4
V0443,linda-kyaw,0
V0443,pink-label,0
V0445,museum-collection,0
V0445,world-culture,6
V0445,linda-kyaw,0
V0445,pink-label,0
J0932,more-special-occasion,15
J0932,special-occasion,63
J0932,robert-best,0
J0932,pink-label,0
K7813,more-special-occasion,16
K7813,special-occasion,64
K7813,robert-best,0
K7813,pink-label,0
C3828,barbie-fan-club-dolls,29
C3828,club-dolls,34
C3828,gold-label,0
T7655,more-pop-culture-dolls,12
T7655,bc-pop-culture,60
T7655,linda-kyaw,0
T7655,pink-label,0
T7654,more-pop-culture-dolls,11
T7654,bc-pop-culture,59
T7654,linda-kyaw,0
T7654,pink-label,0
X9192,the-barbie-look-collection,18
X9192,black-label,0
X9192,bill-greening,0
R4543,more-pop-culture-dolls,16
R4543,bc-pop-culture,70
R4543,pink-label,0
N6598,pop-life-collection,4
N6598,bc-pop-culture,93
N6598,bill-greening,0
N6598,gold-label,0
N6596,bill-greening,0
N6596,pop-life-collection,2
N6596,bc-pop-culture,91
N6596,gold-label,0
N6611,barbie-fan-club-dolls,16
N6611,pop-life-collection,1
N6611,bc-pop-culture,89
N6611,bill-greening,0
N6611,platinum-label,0
N6611,club-dolls,21
N6597,bill-greening,0
N6597,pop-life-collection,3
N6597,bc-pop-culture,92
N6597,gold-label,0
L3551,bill-greening,0
L3551,fashions,4
L3551,jazz-baby-dolls,1
L3551,gold-label,0
J0956,barbie-fashion-model-collection-silkstone,156
J0956,silkstone-dolls,68
J0956,robert-best,0
J0956,gold-label,0
M4969,barbie-fashion-model-collection-silkstone,134
M4969,silkstone-dolls,47
M4969,robert-best,0
M4969,gold-label,0
P4753,barbie-fan-club-dolls,14
P4753,barbie-fashion-model-collection-silkstone,34
P4753,silkstone-dolls,35
P4753,robert-best,0
P4753,gold-label,0
P4753,club-dolls,19
B3461,collector-edition,0
C2203,dolls-of-the-world-princess-collection,7
C2203,pink-label,0
C2203,dolls-of-the-world,47
B3460,collector-edition,0
CGK90,ballet-wishes,4
CGK90,2015-collection,13
CGK90,bill-greening,0
CGK90,pink-label,0
BCP64,special-occasion,17
BCP64,birthday-wishes-series,7
BCP64,2014-collection,31
BCP64,robert-best,0
BCP64,pink-label,0
X8282,barbie-fan-club-dolls,3.7
X8282,special-occasion,6
X8282,holiday-hostess-collection,3
X8282,special-offers,31
X8282,gold-label-dolls,27
X8282,direct-exclusives,15
X8282,special-occasion-dolls,40
X8282,vintage-look-dolls,13
X8282,bfc-membership,7
X8282,barbie-dolls,56
X8282,club-dolls,6
X8282,gold-label,0
X8282,celebratory-style,0
X8282,bill-greening,0
X8282,holiday-sale-2016,11
X8282,bcshop,69
X8282,email-promo,11
X8282,end-of-summer-sale,6
W3494,dolls-of-the-world-south-america,2
W3494,dolls-of-the-world,5
W3494,special-offers,32
W3494,barbie-dolls,62
W3494,linda-kyaw,0
W3494,pink-label,0
W3494,world-culture-dolls,5
W3494,bcshop,65
W3494,end-of-summer-sale,31
W3325,dolls-of-the-world-europe,4
W3325,dolls-of-the-world,4
W3325,pink-label,0
Y7442,barbie-life-in-dreamhouse,12
Y7440,barbie-life-in-dreamhouse,10
Y7441,barbie-life-in-dreamhouse,11
Y7438,barbie-life-in-dreamhouse,8
Y7439,barbie-life-in-dreamhouse,9
CJY40,fashion-week,17
CJY40,fashion-dolls,20
CJY40,bcshop,92
CJY44,csr_nla_bc,0
W3319,bc-pop-culture,55
W3319,linda-kyaw,0
W3319,pink-label,0
W3319,dancing-with-stars-collection,3
W3317,bc-pop-culture,53
W3317,linda-kyaw,0
W3317,pink-label,0
W3317,dancing-with-stars-collection,1
W3318,bc-pop-culture,54
W3318,linda-kyaw,0
W3318,pink-label,0
W3318,dancing-with-stars-collection,2
T7906,bc-pop-culture,62
T7906,dynasty-dolls-hollywood,2
T7906,pink-label,0
T7906,bill-greening,0
T7905,bc-pop-culture,61
T7905,dynasty-dolls-hollywood,1
T7905,pink-label,0
T7905,bill-greening,0
W3517,barbie-fan-club-dolls,5
W3517,silkstone-dolls,18
W3517,silkstone-francie-dolls,2
W3517,robert-best,0
W3517,gold-label,0
W3517,club-dolls,10
BCR04,2014-collection,0
BCR04,2014-fantasy-special-occasion-dolls,0
BCR04,linda-kyaw,0
BCR04,gold-label,0
X8249,more-designer-dolls,1.5
X8249,designers,7
X8249,designer-dolls-g-n,1.5
X8249,linda-kyaw,0
X8249,gold-label,0
W3465,holiday-dolls,8
W3465,special-occasion,8
W3465,pink-label,0
W3465,bill-greening,0
X8271,holiday-dolls,5
X8271,special-occasion,2
X8271,judy-choi,0
X8271,pink-label,0
W3466,holiday-dolls,9
W3466,special-occasion,9
W3466,pink-label,0
W3466,bill-greening,0
W3495,silkstone-dolls,20
W3495,elizabeth-taylor-collection,2
W3495,elizabeth-taylor-silkstone-dolls,3
W3495,hollywood,8
W3495,robert-best,0
W3495,gold-label,0
X8258,the-barbie-look-collection,12
X8258,black-label,0
X8258,bill-greening,0
X9196,the-barbie-look-collection,13
X9196,black-label,0
X9196,bill-greening,0
W3378,more-pop-culture-dolls,9
W3378,bc-pop-culture,57
W3378,linda-kyaw,0
W3378,pink-label,0
W3470,tim-gunn-collection-for-barbie,1
W3470,pink-label,0
W3470,bill-greening,0
W3470,designers,16
W3470,designer-dolls-g-n,3
W3478,tim-gunn-collection-for-barbie,2
W3478,pink-label,0
W3478,bill-greening,0
W3478,designers,17
W3478,designer-dolls-g-n,4
T2151,dolls-of-the-world-complete-collection,17
T2151,dolls-of-the-world-landmark-collection,1
T2151,pink-label,0
T2151,dolls-of-the-world,20
T3771,dolls-of-the-world-complete-collection,18
T3771,dolls-of-the-world-landmark-collection,2
T3771,pink-label,0
T3771,dolls-of-the-world,21
W3443,dolls-of-the-world-complete-collection,8
W3443,dolls-of-the-world-north-america,2
W3443,linda-kyaw,0
W3443,pink-label,0
W3443,dolls-of-the-world,11
V5004,dolls-of-the-world-asia,4
V5004,dolls-of-the-world-complete-collection,15
V5004,linda-kyaw,0
V5004,pink-label,0
V5004,dolls-of-the-world,18
V5005,dolls-of-the-world-asia,5
V5005,dolls-of-the-world-complete-collection,16
V5005,linda-kyaw,0
V5005,pink-label,0
V5005,dolls-of-the-world,19
BCP74,dolls-of-the-world-complete-collection,0
BCP74,2014-collection,0
BCP74,2014-dolls-of-the-world,0
BCP74,linda-kyaw,0
BCP74,pink-label,0
T3772,dolls-of-the-world-complete-collection,19
T3772,dolls-of-the-world-landmark-collection,3
T3772,pink-label,0
T3772,dolls-of-the-world,22
R4464,barbie-loves-bond-collection,0
R4464,black-label,0
B3422,portrait-collection,1
B3422,fashions,33
B3422,limited-edition,0
L9593,fashions,2
L9593,more-fashion-dolls,1
L9593,sharon-zuckerman,0
L9593,pink-label,0
T7652,bc-pop-culture,51
T7652,twilight-saga-collection,8
T7652,pink-label,0
T7673,barbie-fashion-model-collection-silkstone,27
T7673,barbie-fan-club-dolls,9.7
T7673,robert-best,0
T7673,gold-label,0
L9632,barbie-loves-elvis,3
L9632,sharon-zuckerman,0
L9632,pink-label,0
T7907,barbie-loves-pop-culture,2
T7907,linda-kyaw,0
T7907,pink-label,0
R4509,barbie-loves-elvis,1
R4509,pink-label,0
R4509,linda-kyaw,0
R4156,barbie-loves-elvis,2
R4156,pink-label,0
R4156,linda-kyaw,0
L9660,more-world-culture-dolls,2
L9660,world-culture,8
L9660,gold-label,0
B3459,collector-edition,0
10824,happy-holidays-series,12
10911,happy-holidays-series,13
24472,barbie-loves-sports,9
24473,barbie-loves-sports,10
24501,masquerade-gala-collection,1
24501,fantasy,37
24505,more-special-occasion,28
24635,more-designer-dolls,14
24635,designers,69
24635,designer-dolls-g-n,38
24636,more-pop-culture-dolls,42
24637,coca-cola-barbie-series,3
24638,barbie-loves-pop-culture,20
24639,storybook-favorites,7
24639,children,20
24667,birthday-wishes-series,21
24668,birthday-wishes-series,22
24669,official-barbie-collector-club-exclusives,16
24669,club-dolls,54
24671,dolls-of-the-world-north-america,4
24671,dolls-of-the-world-complete-collection,32
24671,dolls-of-the-world,57
24672,dolls-of-the-world-complete-collection,33
24672,dolls-of-the-world-europe,13
24672,dolls-of-the-world,58
24673,children,21
24673,childrens-collector-series,1
24930,collectors-request-collection,8
24994,more-designer-dolls,15
24994,designers,70
24994,designer-dolls-g-n,39
24998,more-pop-culture-dolls,43
25504,more-special-occasion,29
1600-1964,barbie-1600-series-fashions,79
1601-1964,barbie-1600-series-fashions,80
1648-1965,barbie-1600-series-fashions,81
1871-1969,barbie-1800-series-fashions,29
1916-1965,skipper-1900-series-fashions,49
1917-1965,skipper-1900-series-fashions,50
750-1961,vintage-ken,1
750-1961,vintage-ken-dolls,1
750-1962,vintage-ken,14
750-1962,vintage-ken-dolls,2
750-1964,vintage-ken,25
750-1964,vintage-ken-dolls,3
770-1961,ken-700-series-fashions,8
770-1964,ken-700-series-fashions,30
779-1964,ken-700-series-fashions,31
779-1965,ken-700-series-fashions,34
782-1961,ken-700-series-fashions,9
782-1964,ken-700-series-fashions,32
789-1962,ken-700-series-fashions,12
789-1964,ken-700-series-fashions,33
9093-1976,vintage-barbie,23
9093-1976,vintage-barbie-dolls,41
9093-1978,vintage-barbie,24
9093-1978,vintage-barbie-dolls,52
9093-1979,vintage-barbie,25
9093-1979,vintage-barbie-dolls,59
10950,presidential-porcelain-barbie-collection,2
11104,dolls-of-the-world-complete-collection,55
11104,dolls-of-the-world-europe,21
11104,dolls-of-the-world,80
11180,dolls-of-the-world-complete-collection,56
11180,dolls-of-the-world,81
11180,dolls-of-the-world-asia,12
11181,dolls-of-the-world-complete-collection,57
11181,dolls-of-the-world,82
11181,dolls-of-the-world-africa,4
11305,gold-silver-porcelain-collection,1
11396,porcelain-treasures,1
11397,great-eras-collection,7
11478,great-eras-collection,8
11581,stars-stripes-barbie-series,1
11582,stars-stripes-barbie-series,2
11590,vintage-reproductions,44
11591,vintage-reproductions,46
11609,dolls-of-the-world-north-america,12
11609,dolls-of-the-world-complete-collection,58
11609,dolls-of-the-world,83
11622,fashions,103
11622,classique-collection-fashions,7
11623,fashions,104
11623,classique-collection-fashions,8
11638,fashions,105
11638,classique-collection-fashions,9
11782,vintage-reproductions,45
11875,enchanted-seasons-collection,4
25507,victorian-tea-porcelain-collection,0
25525,more-pop-culture-dolls,44
25526,more-world-culture-dolls,6
25527,barbie-loves-lucy,21
25527,hollywood,44
25636,barbie-loves-sports,2
25637,harley-davidson-barbie-dolls,5
25638,harley-davidson-barbie-dolls,6
25639,enchanted-world-of-fairies-collection,2
25639,fantasy,38
25641,wedgwood-series,3
25641,fashions,59
25642,classic-ballet-series,6
25642,children,22
25644,more-pop-culture-dolls,45
25678,coca-cola-barbie-series,4
25680,royal-jewels-collection,4
25680,fashions,60
25792,more-designer-dolls,16
25792,designers,72
25792,designer-dolls-o-z,14
9742,barbie-doll-get-ups-n-go-fashions,14
9743,barbie-doll-get-ups-n-go-fashions,15
9744,ken-doll-get-ups-n-go-fashions,6
9745,ken-doll-get-ups-n-go-fashions,7
9746,skipper-doll-get-ups-n-go-fashions,5
